row_id,microbusiness_density
1017_2023-02-01,1.549006998201561
1017_2023-03-01,1.549006998201561
1017_2023-04-01,1.549006998201561
1017_2023-05-01,1.549006998201561
1017_2023-06-01,1.549006998201561
1019_2022-11-01,1.2249497867536545
1019_2022-12-01,1.2249497867536545
1019_2023-01-01,1.2249497867536545
1019_2023-02-01,1.2249497867536545
1019_2023-03-01,1.2249497867536545
1019_2023-04-01,1.2249497867536545
1019_2023-05-01,1.2249497867536545
1019_2023-06-01,1.2249497867536545
1021_2022-11-01,1.930009546012035
1021_2022-12-01,1.9402161749594034
1021_2023-01-01,1.950422803906772
1021_2023-02-01,1.9606294328541403
1021_2023-03-01,1.9708360618015086
1021_2023-04-01,1.9810426907488772
1021_2023-05-01,1.9912493196962455
1021_2023-06-01,2.001455948643614
1023_2022-11-01,1.808850773433595
1023_2022-12-01,1.8255797208020308
1023_2023-01-01,1.842308668170467
1023_2023-02-01,1.8590376155389028
1023_2023-03-01,1.8757665629073388
1023_2023-04-01,1.8924955102757748
1023_2023-05-01,1.9092244576442108
1023_2023-06-01,1.9259534050126468
1025_2022-11-01,1.5038326365526575
1025_2022-12-01,1.5448683290683978
1025_2023-01-01,1.5771947143869933
1025_2023-02-01,1.6095210997055889
1025_2023-03-01,1.6418474850241844
1025_2023-04-01,1.67417387034278
1025_2023-05-01,1.7065002556613755
1025_2023-06-01,1.738826640979971
1027_2022-11-01,1.6944080636795997
1027_2022-12-01,1.6944080636795997
1027_2023-01-01,1.6944080636795997
1027_2023-02-01,1.6944080636795997
1027_2023-03-01,1.6944080636795997
1027_2023-04-01,1.6944080636795997
1027_2023-05-01,1.6944080636795997
1027_2023-06-01,1.6944080636795997
1029_2022-11-01,1.4708497977958293
1029_2022-12-01,1.4754263973246835
1029_2023-01-01,1.4800029968535378
1029_2023-02-01,1.4845795963823918
1029_2023-03-01,1.489156195911246
1029_2023-04-01,1.4937327954401
1029_2023-05-01,1.4983093949689543
1029_2023-06-01,1.5028859944978086
1031_2022-11-01,2.32252562468212
1031_2022-12-01,2.323978587360911
1031_2023-01-01,2.3235605230176266
1031_2023-02-01,2.323680813647026
1031_2023-03-01,2.323646202143429
1031_2023-04-01,2.3236561609921544
1031_2023-05-01,2.3236532955093634
1031_2023-06-01,2.323654120001416
1033_2022-11-01,2.5406699702609123
1033_2022-12-01,2.5327022638371055
1033_2023-01-01,2.5253403780534076
1033_2023-02-01,2.5185382496353386
1033_2023-03-01,2.5122533177068425
1033_2023-04-01,2.5064462574871467
1033_2023-05-01,2.501080734235849
1033_2023-06-01,2.4961231759066655
1035_2022-11-01,1.2081002320976257
1035_2022-12-01,1.2081002320976257
1035_2023-01-01,1.2081002320976257
1035_2023-02-01,1.2081002320976257
1035_2023-03-01,1.2081002320976257
1035_2023-04-01,1.2081002320976257
1035_2023-05-01,1.2081002320976257
1035_2023-06-01,1.2081002320976257
1037_2022-11-01,0.9410532954643822
1037_2022-12-01,0.9410532954643822
1037_2023-01-01,0.9410532954643822
1037_2023-02-01,0.9410532954643822
1037_2023-03-01,0.9410532954643822
1037_2023-04-01,0.9410532954643822
1037_2023-05-01,0.9410532954643822
1037_2023-06-01,0.9410532954643822
1039_2022-11-01,1.795572369704628
1039_2022-12-01,1.795572369704628
1039_2023-01-01,1.795572369704628
1039_2023-02-01,1.795572369704628
1039_2023-03-01,1.795572369704628
1039_2023-04-01,1.795572369704628
1039_2023-05-01,1.795572369704628
1039_2023-06-01,1.795572369704628
1041_2022-11-01,1.1713875420903206
1041_2022-12-01,1.1713875420903206
1041_2023-01-01,1.1713875420903206
1041_2023-02-01,1.1713875420903206
1041_2023-03-01,1.1713875420903206
1041_2023-04-01,1.1713875420903206
1041_2023-05-01,1.1713875420903206
1041_2023-06-01,1.1713875420903206
1043_2022-11-01,2.7986575851451874
1043_2022-12-01,2.7986575851451874
1043_2023-01-01,2.7986575851451874
1043_2023-02-01,2.7986575851451874
1043_2023-03-01,2.7986575851451874
1043_2023-04-01,2.7986575851451874
1043_2023-05-01,2.7986575851451874
1043_2023-06-01,2.7986575851451874
1045_2022-11-01,1.8709033478037833
1045_2022-12-01,1.8709033478037833
1045_2023-01-01,1.8709033478037833
1045_2023-02-01,1.8709033478037833
1045_2023-03-01,1.8709033478037833
1045_2023-04-01,1.8709033478037833
1045_2023-05-01,1.8709033478037833
1045_2023-06-01,1.8709033478037833
1047_2022-11-01,1.589530133289709
1047_2022-12-01,1.5977790806581305
1047_2023-01-01,1.6060280280265518
1047_2023-02-01,1.614276975394973
1047_2023-03-01,1.6225259227633946
1047_2023-04-01,1.6307748701318159
1047_2023-05-01,1.6390238175002372
1047_2023-06-01,1.6472727648686587
1049_2022-11-01,2.3810569411655425
1049_2022-12-01,2.3810569411655425
1049_2023-01-01,2.3810569411655425
1049_2023-02-01,2.3810569411655425
1049_2023-03-01,2.3810569411655425
1049_2023-04-01,2.3810569411655425
1049_2023-05-01,2.3810569411655425
1049_2023-06-01,2.3810569411655425
1051_2022-11-01,3.360678408931981
1051_2022-12-01,3.361581439148543
1051_2023-01-01,3.3619229527567054
1051_2023-02-01,3.362052108506337
1051_2023-03-01,3.362100953434516
1051_2023-04-01,3.3621194259145692
1051_2023-05-01,3.362126411952466
1051_2023-06-01,3.3621290539759165
1053_2022-11-01,2.061877285829544
1053_2022-12-01,2.061877285829544
1053_2023-01-01,2.061877285829544
1053_2023-02-01,2.061877285829544
1053_2023-03-01,2.061877285829544
1053_2023-04-01,2.061877285829544
1053_2023-05-01,2.061877285829544
1053_2023-06-01,2.061877285829544
1055_2022-11-01,2.8503385089598012
1055_2022-12-01,2.8503385089598012
1055_2023-01-01,2.8503385089598012
1055_2023-02-01,2.8503385089598012
1055_2023-03-01,2.8503385089598012
1055_2023-04-01,2.8503385089598012
1055_2023-05-01,2.8503385089598012
1055_2023-06-01,2.8503385089598012
1057_2022-11-01,1.1540214210185051
1057_2022-12-01,1.1540214210185051
1057_2023-01-01,1.1540214210185051
1057_2023-02-01,1.1540214210185051
1057_2023-03-01,1.1540214210185051
1057_2023-04-01,1.1540214210185051
1057_2023-05-01,1.1540214210185051
1057_2023-06-01,1.1540214210185051
1059_2022-11-01,2.038074852246189
1059_2022-12-01,2.038074852246189
1059_2023-01-01,2.038074852246189
1059_2023-02-01,2.038074852246189
1059_2023-03-01,2.038074852246189
1059_2023-04-01,2.038074852246189
1059_2023-05-01,2.038074852246189
1059_2023-06-01,2.038074852246189
1061_2022-11-01,1.5537327907449354
1061_2022-12-01,1.5581114632639426
1061_2023-01-01,1.5624901357829497
1061_2023-02-01,1.5668688083019569
1061_2023-03-01,1.5712474808209642
1061_2023-04-01,1.5756261533399714
1061_2023-05-01,1.5800048258589785
1061_2023-06-01,1.5843834983779856
1063_2022-11-01,1.5490784393440247
1063_2022-12-01,1.5490784393440247
1063_2023-01-01,1.5490784393440247
1063_2023-02-01,1.5490784393440247
1063_2023-03-01,1.5490784393440247
1063_2023-04-01,1.5490784393440247
1063_2023-05-01,1.5490784393440247
1063_2023-06-01,1.5490784393440247
1065_2022-11-01,1.3010419872793844
1065_2022-12-01,1.3124808831625323
1065_2023-01-01,1.3203348735697273
1065_2023-02-01,1.3289475468507772
1065_2023-03-01,1.3460389199622178
1065_2023-04-01,1.3631303250977551
1065_2023-05-01,1.3717429343306118
1065_2023-06-01,1.374703130383369
1067_2022-11-01,2.5542444701854707
1067_2022-12-01,2.5542444701854707
1067_2023-01-01,2.5542444701854707
1067_2023-02-01,2.5542444701854707
1067_2023-03-01,2.5542444701854707
1067_2023-04-01,2.5542444701854707
1067_2023-05-01,2.5542444701854707
1067_2023-06-01,2.5542444701854707
1069_2022-11-01,3.533347015471134
1069_2022-12-01,3.533444763399504
1069_2023-01-01,3.5335215463201637
1069_2023-02-01,3.5335818608148375
1069_2023-03-01,3.533629239036928
1069_2023-04-01,3.533666455562418
1069_2023-05-01,3.5336956898753247
1069_2023-06-01,3.5337186540032186
1071_2022-11-01,1.8895226761184691
1071_2022-12-01,1.8895226761184691
1071_2023-01-01,1.8895226761184691
1071_2023-02-01,1.8895226761184691
1071_2023-03-01,1.8895226761184691
1071_2023-04-01,1.8895226761184691
1071_2023-05-01,1.8895226761184691
1071_2023-06-01,1.8895226761184691
1073_2022-11-01,6.610031448667625
1073_2022-12-01,6.6242495015265295
1073_2023-01-01,6.635370863310681
1073_2023-02-01,6.646492225094832
1073_2023-03-01,6.657613586878982
1073_2023-04-01,6.6687349486631335
1073_2023-05-01,6.679856310447285
1073_2023-06-01,6.690977672231436
1075_2022-11-01,1.0434453769408418
1075_2022-12-01,1.0434453769408418
1075_2023-01-01,1.0434453769408418
1075_2023-02-01,1.0434453769408418
1075_2023-03-01,1.0434453769408418
1075_2023-04-01,1.0434453769408418
1075_2023-05-01,1.0434453769408418
1075_2023-06-01,1.0434453769408418
1077_2022-11-01,4.1530607151686665
1077_2022-12-01,4.1530607151686665
1077_2023-01-01,4.1530607151686665
1077_2023-02-01,4.1530607151686665
1077_2023-03-01,4.1530607151686665
1077_2023-04-01,4.1530607151686665
1077_2023-05-01,4.1530607151686665
1077_2023-06-01,4.1530607151686665
1079_2022-11-01,1.4642556901250838
1079_2022-12-01,1.4642556901250838
1079_2023-01-01,1.4642556901250838
1079_2023-02-01,1.4642556901250838
1079_2023-03-01,1.4642556901250838
1079_2023-04-01,1.4642556901250838
1079_2023-05-01,1.4642556901250838
1079_2023-06-01,1.4642556901250838
1081_2022-11-01,4.121176253167783
1081_2022-12-01,4.1032407748566335
1081_2023-01-01,4.088511463396175
1081_2023-02-01,4.076415180691279
1081_2023-03-01,4.0664812434757085
1081_2023-04-01,4.058323108368388
1081_2023-05-01,4.051623330930196
1081_2023-06-01,4.046121213457168
1083_2022-11-01,3.0721026367235873
1083_2022-12-01,3.0704040141307836
1083_2023-01-01,2.993218628657784
1083_2023-02-01,2.9831768719905116
1083_2023-03-01,2.987568277203271
1083_2023-04-01,2.995925586915341
1083_2023-05-01,2.99959840377388
1083_2023-06-01,3.0502133474209794
1085_2022-11-01,1.526447293972969
1085_2022-12-01,1.526447293972969
1085_2023-01-01,1.526447293972969
1085_2023-02-01,1.526447293972969
1085_2023-03-01,1.526447293972969
1085_2023-04-01,1.526447293972969
1085_2023-05-01,1.526447293972969
1085_2023-06-01,1.526447293972969
1087_2022-11-01,1.9879435922020503
1087_2022-12-01,1.9734857361094598
1087_2023-01-01,1.9498423514034031
1087_2023-02-01,1.9291109669136903
1087_2023-03-01,1.909542714209356
1087_2023-04-01,1.8932652669462509
1087_2023-05-01,1.8964066333372491
1087_2023-06-01,1.8978808124579192
1089_2022-11-01,6.691095314879703
1089_2022-12-01,6.691095314879703
1089_2023-01-01,6.691095314879703
1089_2023-02-01,6.691095314879703
1089_2023-03-01,6.691095314879703
1089_2023-04-01,6.691095314879703
1089_2023-05-01,6.691095314879703
1089_2023-06-01,6.691095314879703
1091_2022-11-01,1.4538225403066247
1091_2022-12-01,1.450627043055448
1091_2023-01-01,1.447431545804271
1091_2023-02-01,1.4442360485530943
1091_2023-03-01,1.4410405513019173
1091_2023-04-01,1.4378450540507406
1091_2023-05-01,1.4346495567995636
1091_2023-06-01,1.431454059548387
1093_2022-11-01,1.7445349054991726
1093_2022-12-01,1.7454250129115327
1093_2023-01-01,1.745833012778121
1093_2023-02-01,1.746020028287513
1093_2023-03-01,1.7461057508664088
1093_2023-04-01,1.7461450436531754
1093_2023-05-01,1.7461630543466444
1093_2023-06-01,1.7461713099351617
1095_2022-11-01,2.8947713016236953
1095_2022-12-01,2.8947713016236953
1095_2023-01-01,2.8947713016236953
1095_2023-02-01,2.8947713016236953
1095_2023-03-01,2.8947713016236953
1095_2023-04-01,2.8947713016236953
1095_2023-05-01,2.8947713016236953
1095_2023-06-01,2.8947713016236953
1097_2022-11-01,4.292094371029267
1097_2022-12-01,4.371387053859954
1097_2023-01-01,4.415658990935159
1097_2023-02-01,4.424045631332214
1097_2023-03-01,4.457315167234861
1097_2023-04-01,4.525176274761731
1097_2023-05-01,4.584835145887118
1097_2023-06-01,4.610327075383055
1099_2022-11-01,1.200100303267765
1099_2022-12-01,1.200100303267765
1099_2023-01-01,1.200100303267765
1099_2023-02-01,1.200100303267765
1099_2023-03-01,1.200100303267765
1099_2023-04-01,1.200100303267765
1099_2023-05-01,1.200100303267765
1099_2023-06-01,1.200100303267765
1101_2022-11-01,4.877125802898296
1101_2022-12-01,4.870076694668445
1101_2023-01-01,4.865350233973218
1101_2023-02-01,4.8621811195299305
1101_2023-03-01,4.860056213177742
1101_2023-04-01,4.858631453331933
1101_2023-05-01,4.857676145058635
1101_2023-06-01,4.857035606304179
1103_2022-11-01,3.1323211747087267
1103_2022-12-01,3.140172186089709
1103_2023-01-01,3.162541001119229
1103_2023-02-01,3.213126844282951
1103_2023-03-01,3.2310786074001996
1103_2023-04-01,3.2263472856479507
1103_2023-05-01,3.255720298977732
1103_2023-06-01,3.2548619446256084
1105_2022-11-01,0.7215386850681557
1105_2022-12-01,0.6953991272972038
1105_2023-01-01,0.6692595695262519
1105_2023-02-01,0.6431200117553
1105_2023-03-01,0.6169804539843481
1105_2023-04-01,0.5908408962133962
1105_2023-05-01,0.5647013384424443
1105_2023-06-01,0.5385617806714924
1107_2022-11-01,0.8807094179684639
1107_2022-12-01,0.8807094179684639
1107_2023-01-01,0.8807094179684639
1107_2023-02-01,0.8807094179684639
1107_2023-03-01,0.8807094179684639
1107_2023-04-01,0.8807094179684639
1107_2023-05-01,0.8807094179684639
1107_2023-06-01,0.8807094179684639
1109_2022-11-01,2.0885719678819656
1109_2022-12-01,2.0885719678819656
1109_2023-01-01,2.0885719678819656
1109_2023-02-01,2.0885719678819656
1109_2023-03-01,2.0885719678819656
1109_2023-04-01,2.0885719678819656
1109_2023-05-01,2.0885719678819656
1109_2023-06-01,2.0885719678819656
1111_2022-11-01,5.502260711488471
1111_2022-12-01,5.605701779909487
1111_2023-01-01,5.709142848330503
1111_2023-02-01,5.812583916751518
1111_2023-03-01,5.916024985172534
1111_2023-04-01,6.01946605359355
1111_2023-05-01,6.122907122014566
1111_2023-06-01,6.226348190435582
1113_2022-11-01,2.629501953885728
1113_2022-12-01,2.590066871608991
1113_2023-01-01,2.5992421707365865
1113_2023-02-01,2.4684748998028363
1113_2023-03-01,2.5044246160743286
1113_2023-04-01,2.5222973710142362
1113_2023-05-01,2.520619047427521
1113_2023-06-01,2.548621270457628
1115_2022-11-01,3.0847213705209358
1115_2022-12-01,3.0728276685500107
1115_2023-01-01,3.0629132068013467
1115_2023-02-01,3.054648618365718
1115_2023-03-01,3.0477593465381743
1115_2023-04-01,3.0420165238091954
1115_2023-05-01,3.03722936869004
1115_2023-06-01,3.0332388477883216
1117_2022-11-01,7.625763207608223
1117_2022-12-01,7.625763207608223
1117_2023-01-01,7.625763207608223
1117_2023-02-01,7.625763207608223
1117_2023-03-01,7.625763207608223
1117_2023-04-01,7.625763207608223
1117_2023-05-01,7.625763207608223
1117_2023-06-01,7.625763207608223
1119_2022-11-01,1.1315691355567932
1119_2022-12-01,1.1315691355567932
1119_2023-01-01,1.1315691355567932
1119_2023-02-01,1.1315691355567932
1119_2023-03-01,1.1315691355567932
1119_2023-04-01,1.1315691355567932
1119_2023-05-01,1.1315691355567932
1119_2023-06-01,1.1315691355567932
1121_2022-11-01,1.8298263940063477
1121_2022-12-01,1.8298263940063477
1121_2023-01-01,1.8298263940063477
1121_2023-02-01,1.8298263940063477
1121_2023-03-01,1.8298263940063477
1121_2023-04-01,1.8298263940063477
1121_2023-05-01,1.8298263940063477
1121_2023-06-01,1.8298263940063477
1123_2022-11-01,3.9495079026752684
1123_2022-12-01,3.8744918153569374
1123_2023-01-01,3.8042567904706965
1123_2023-02-01,3.7450594163290343
1123_2023-03-01,3.6975509450432402
1123_2023-04-01,3.660387040716083
1123_2023-05-01,3.631724081528018
1123_2023-06-01,3.6097954684973645
1125_2022-11-01,4.207501861463546
1125_2022-12-01,4.207501861463546
1125_2023-01-01,4.207501861463546
1125_2023-02-01,4.207501861463546
1125_2023-03-01,4.207501861463546
1125_2023-04-01,4.207501861463546
1125_2023-05-01,4.207501861463546
1125_2023-06-01,4.207501861463546
1127_2022-11-01,1.7322864582535744
1127_2022-12-01,1.7322864582535744
1127_2023-01-01,1.7322864582535744
1127_2023-02-01,1.7322864582535744
1127_2023-03-01,1.7322864582535744
1127_2023-04-01,1.7322864582535744
1127_2023-05-01,1.7322864582535744
1127_2023-06-01,1.7322864582535744
1129_2022-11-01,1.056959549184513
1129_2022-12-01,1.056959549184513
1129_2023-01-01,1.056959549184513
1129_2023-02-01,1.056959549184513
1129_2023-03-01,1.056959549184513
1129_2023-04-01,1.056959549184513
1129_2023-05-01,1.056959549184513
1129_2023-06-01,1.056959549184513
1131_2022-11-01,1.2664746799350715
1131_2022-12-01,1.2496049015322697
1131_2023-01-01,1.2459791503469
1131_2023-02-01,1.2346431210937203
1131_2023-03-01,1.2346431210937203
1131_2023-04-01,1.2006349877633031
1131_2023-05-01,1.2006349877633031
1131_2023-06-01,1.2006349877633031
1133_2022-11-01,4.1562334995829735
1133_2022-12-01,4.1562334995829735
1133_2023-01-01,4.1562334995829735
1133_2023-02-01,4.1562334995829735
1133_2023-03-01,4.1562334995829735
1133_2023-04-01,4.1562334995829735
1133_2023-05-01,4.1562334995829735
1133_2023-06-01,4.1562334995829735
2013_2022-11-01,0.9853845424715233
2013_2022-12-01,0.9853845424715233
2013_2023-01-01,0.9853845424715233
2013_2023-02-01,0.9853845424715233
2013_2023-03-01,0.9853845424715233
2013_2023-04-01,0.9853845424715233
2013_2023-05-01,0.9853845424715233
2013_2023-06-01,0.9853845424715233
2016_2022-11-01,1.3606237688280105
2016_2022-12-01,1.3606237688280105
2016_2023-01-01,1.3606237688280105
2016_2023-02-01,1.3606237688280105
2016_2023-03-01,1.3606237688280105
2016_2023-04-01,1.3606237688280105
2016_2023-05-01,1.3606237688280105
2016_2023-06-01,1.3606237688280105
2020_2022-11-01,6.775532374697599
2020_2022-12-01,6.74378490975533
2020_2023-01-01,6.74378490975533
2020_2023-02-01,6.74378490975533
2020_2023-03-01,6.74378490975533
2020_2023-04-01,6.74378490975533
2020_2023-05-01,6.74378490975533
2020_2023-06-01,6.74378490975533
2050_2022-11-01,0.9777511911546636
2050_2022-12-01,0.9840215676098331
2050_2023-01-01,0.9928076963308643
2050_2023-02-01,1.0004269820357656
2050_2023-03-01,1.008587466746136
2050_2023-04-01,1.01649693537339
2050_2023-05-01,1.0245228289632666
2050_2023-06-01,1.032494722937846
2060_2022-11-01,12.03016016006422
2060_2022-12-01,12.03016016006422
2060_2023-01-01,12.03016016006422
2060_2023-02-01,12.03016016006422
2060_2023-03-01,12.03016016006422
2060_2023-04-01,12.03016016006422
2060_2023-05-01,12.03016016006422
2060_2023-06-01,12.03016016006422
2068_2022-11-01,14.05881169591325
2068_2022-12-01,14.05881169591325
2068_2023-01-01,14.05881169591325
2068_2023-02-01,14.05881169591325
2068_2023-03-01,14.05881169591325
2068_2023-04-01,14.05881169591325
2068_2023-05-01,14.05881169591325
2068_2023-06-01,14.05881169591325
2070_2022-11-01,1.8022954890614509
2070_2022-12-01,1.8022954890614509
2070_2023-01-01,1.8022954890614509
2070_2023-02-01,1.8022954890614509
2070_2023-03-01,1.8022954890614509
2070_2023-04-01,1.8022954890614509
2070_2023-05-01,1.8022954890614509
2070_2023-06-01,1.8022954890614509
2090_2022-11-01,4.027689862220955
2090_2022-12-01,4.027689862220955
2090_2023-01-01,4.027689862220955
2090_2023-02-01,4.027689862220955
2090_2023-03-01,4.027689862220955
2090_2023-04-01,4.027689862220955
2090_2023-05-01,4.027689862220955
2090_2023-06-01,4.027689862220955
2100_2022-11-01,5.469863828713894
2100_2022-12-01,5.469863828713894
2100_2023-01-01,5.469863828713894
2100_2023-02-01,5.469863828713894
2100_2023-03-01,5.469863828713894
2100_2023-04-01,5.469863828713894
2100_2023-05-01,5.469863828713894
2100_2023-06-01,5.469863828713894
2105_2022-11-01,5.058527342364535
2105_2022-12-01,5.058527342364535
2105_2023-01-01,5.058527342364535
2105_2023-02-01,5.058527342364535
2105_2023-03-01,5.058527342364535
2105_2023-04-01,5.058527342364535
2105_2023-05-01,5.058527342364535
2105_2023-06-01,5.058527342364535
2110_2022-11-01,4.116556847145843
2110_2022-12-01,4.116556847145843
2110_2023-01-01,4.116556847145843
2110_2023-02-01,4.116556847145843
2110_2023-03-01,4.116556847145843
2110_2023-04-01,4.116556847145843
2110_2023-05-01,4.116556847145843
2110_2023-06-01,4.116556847145843
2122_2022-11-01,5.71800742001009
2122_2022-12-01,5.71800742001009
2122_2023-01-01,5.71800742001009
2122_2023-02-01,5.71800742001009
2122_2023-03-01,5.71800742001009
2122_2023-04-01,5.71800742001009
2122_2023-05-01,5.71800742001009
2122_2023-06-01,5.71800742001009
2130_2022-11-01,5.936412372154476
2130_2022-12-01,5.990961228807027
2130_2023-01-01,6.088168612949577
2130_2023-02-01,6.060188248926465
2130_2023-03-01,6.07631828858961
2130_2023-04-01,6.107934042479344
2130_2023-05-01,6.099209430452798
2130_2023-06-01,6.14710190029235
2150_2022-11-01,2.88828705330019
2150_2022-12-01,2.88828705330019
2150_2023-01-01,2.88828705330019
2150_2023-02-01,2.88828705330019
2150_2023-03-01,2.88828705330019
2150_2023-04-01,2.88828705330019
2150_2023-05-01,2.88828705330019
2150_2023-06-01,2.88828705330019
2164_2022-11-01,4.171140695648194
2164_2022-12-01,4.171140695648194
2164_2023-01-01,4.171140695648194
2164_2023-02-01,4.171140695648194
2164_2023-03-01,4.171140695648194
2164_2023-04-01,4.171140695648194
2164_2023-05-01,4.171140695648194
2164_2023-06-01,4.171140695648194
2170_2022-11-01,5.891095121889019
2170_2022-12-01,5.891095121889019
2170_2023-01-01,5.891095121889019
2170_2023-02-01,5.891095121889019
2170_2023-03-01,5.891095121889019
2170_2023-04-01,5.891095121889019
2170_2023-05-01,5.891095121889019
2170_2023-06-01,5.891095121889019
2180_2022-11-01,1.7208454830548285
2180_2022-12-01,1.7208454830548285
2180_2023-01-01,1.7208454830548285
2180_2023-02-01,1.7208454830548285
2180_2023-03-01,1.7208454830548285
2180_2023-04-01,1.7208454830548285
2180_2023-05-01,1.7208454830548285
2180_2023-06-01,1.7208454830548285
2185_2022-11-01,1.4234488380151749
2185_2022-12-01,1.4234488380151749
2185_2023-01-01,1.4234488380151749
2185_2023-02-01,1.4234488380151749
2185_2023-03-01,1.4234488380151749
2185_2023-04-01,1.4234488380151749
2185_2023-05-01,1.4234488380151749
2185_2023-06-01,1.4234488380151749
2188_2022-11-01,0.5695685513687325
2188_2022-12-01,0.5695685513687325
2188_2023-01-01,0.5695685513687325
2188_2023-02-01,0.5695685513687325
2188_2023-03-01,0.5695685513687325
2188_2023-04-01,0.5695685513687325
2188_2023-05-01,0.5695685513687325
2188_2023-06-01,0.5695685513687325
2195_2022-11-01,3.234000815872574
2195_2022-12-01,3.234000815872574
2195_2023-01-01,3.234000815872574
2195_2023-02-01,3.234000815872574
2195_2023-03-01,3.234000815872574
2195_2023-04-01,3.234000815872574
2195_2023-05-01,3.234000815872574
2195_2023-06-01,3.234000815872574
2198_2022-11-01,3.6293125261340142
2198_2022-12-01,3.6293125261340142
2198_2023-01-01,3.6293125261340142
2198_2023-02-01,3.6293125261340142
2198_2023-03-01,3.6293125261340142
2198_2023-04-01,3.6293125261340142
2198_2023-05-01,3.6293125261340142
2198_2023-06-01,3.6293125261340142
2220_2022-11-01,6.356216081686693
2220_2022-12-01,6.396180836024528
2220_2023-01-01,6.424330883517102
2220_2023-02-01,6.445526644899663
2220_2023-03-01,6.462255049984057
2220_2023-04-01,6.475862070955402
2220_2023-05-01,6.487133047150835
2220_2023-06-01,6.496567818259839
2230_2022-11-01,6.571192719280879
2230_2022-12-01,6.588730015788082
2230_2023-01-01,6.2844109646395045
2230_2023-02-01,6.286326030663009
2230_2023-03-01,6.322176488378078
2230_2023-04-01,6.358984235165822
2230_2023-05-01,6.195079474997093
2230_2023-06-01,6.394996056496635
2240_2022-11-01,4.100440915027332
2240_2022-12-01,4.100440915027332
2240_2023-01-01,4.100440915027332
2240_2023-02-01,4.100440915027332
2240_2023-03-01,4.100440915027332
2240_2023-04-01,4.100440915027332
2240_2023-05-01,4.100440915027332
2240_2023-06-01,4.100440915027332
2275_2022-11-01,5.61910216493726
2275_2022-12-01,5.716558148377705
2275_2023-01-01,5.69536023343036
2275_2023-02-01,5.756303721514671
2275_2023-03-01,5.798306580565853
2275_2023-04-01,5.878190735280466
2275_2023-05-01,5.958074889995078
2275_2023-06-01,6.019018378079389
2282_2022-11-01,4.681353019146034
2282_2022-12-01,4.7321075638829635
2282_2023-01-01,4.782862108619893
2282_2023-02-01,4.833616653356824
2282_2023-03-01,4.8843711980937545
2282_2023-04-01,4.935125742830683
2282_2023-05-01,4.985880287567614
2282_2023-06-01,5.036634832304545
2290_2022-11-01,3.035458571817112
2290_2022-12-01,3.035458571817112
2290_2023-01-01,3.035458571817112
2290_2023-02-01,3.035458571817112
2290_2023-03-01,3.035458571817112
2290_2023-04-01,3.035458571817112
2290_2023-05-01,3.035458571817112
2290_2023-06-01,3.035458571817112
4001_2022-11-01,4.9977811514151576
