row_id,microbusiness_density
1107_2023-01-01,0.7700907
1107_2023-02-01,0.7700907
1107_2023-03-01,0.7700907
1107_2023-04-01,0.7700907
1107_2023-05-01,0.7700907
1107_2023-06-01,0.7700907
1109_2022-11-01,1.9785838
1109_2022-12-01,1.9785838
1109_2023-01-01,1.9785838
1109_2023-02-01,1.9785838
1109_2023-03-01,1.9785838
1109_2023-04-01,1.9785838
1109_2023-05-01,1.9785838
1109_2023-06-01,1.9785838
1111_2022-11-01,5.3465791
1111_2022-12-01,5.3465791
1111_2023-01-01,5.3465791
1111_2023-02-01,5.3465791
1111_2023-03-01,5.3465791
1111_2023-04-01,5.3465791
1111_2023-05-01,5.3465791
1111_2023-06-01,5.3465791
1113_2022-11-01,2.5342948
1113_2022-12-01,2.5342948
1113_2023-01-01,2.5342948
1113_2023-02-01,2.5342948
1113_2023-03-01,2.5342948
1113_2023-04-01,2.5342948
1113_2023-05-01,2.5342948
1113_2023-06-01,2.5342948
1115_2022-11-01,2.9736669640438858
1115_2022-12-01,2.959447133891378
1115_2023-01-01,2.94796621130084
1115_2023-02-01,2.9386966502641583
1115_2023-03-01,2.931212516377254
1115_2023-04-01,2.925169915242696
1115_2023-05-01,2.920291190593575
1115_2023-06-01,2.9163521660457166
1117_2022-11-01,7.509905614030122
1117_2022-12-01,7.511411185605693
1117_2023-01-01,7.5118020298510855
1117_2023-02-01,7.511903492462784
1117_2023-03-01,7.511929832012858
1117_2023-04-01,7.5119366697226955
1117_2023-05-01,7.51193844478247
1117_2023-06-01,7.5119389055854695
1119_2022-11-01,1.0226156
1119_2022-12-01,1.0226156
1119_2023-01-01,1.0226156
1119_2023-02-01,1.0226156
1119_2023-03-01,1.0226156
1119_2023-04-01,1.0226156
1119_2023-05-01,1.0226156
1119_2023-06-01,1.0226156
1121_2022-11-01,1.7200766
1121_2022-12-01,1.7200766
1121_2023-01-01,1.7200766
1121_2023-02-01,1.7200766
1121_2023-03-01,1.7200766
1121_2023-04-01,1.7200766
1121_2023-05-01,1.7200766
1121_2023-06-01,1.7200766
1123_2022-11-01,3.9135587
1123_2022-12-01,3.9135587
1123_2023-01-01,3.9135587
1123_2023-02-01,3.9135587
1123_2023-03-01,3.9135587
1123_2023-04-01,3.9135587
1123_2023-05-01,3.9135587
1123_2023-06-01,3.9135587
1125_2022-11-01,4.086936
1125_2022-12-01,4.086936
1125_2023-01-01,4.086936
1125_2023-02-01,4.086936
1125_2023-03-01,4.086936
1125_2023-04-01,4.086936
1125_2023-05-01,4.086936
1125_2023-06-01,4.086936
1127_2022-11-01,1.6146132586194246
1127_2022-12-01,1.6075737537002488
1127_2023-01-01,1.6017584664390985
1127_2023-02-01,1.5969544970807454
1127_2023-03-01,1.5929859705816036
1127_2023-04-01,1.589707597761218
1127_2023-05-01,1.5869993562131859
1127_2023-06-01,1.584762096241751
1129_2022-11-01,0.94889945
1129_2022-12-01,0.94889945
1129_2023-01-01,0.94889945
1129_2023-02-01,0.94889945
1129_2023-03-01,0.94889945
1129_2023-04-01,0.94889945
1129_2023-05-01,0.94889945
1129_2023-06-01,0.94889945
1131_2022-11-01,1.1442786
1131_2022-12-01,1.1442786
1131_2023-01-01,1.1442786
1131_2023-02-01,1.1442786
1131_2023-03-01,1.1442786
1131_2023-04-01,1.1442786
1131_2023-05-01,1.1442786
1131_2023-06-01,1.1442786
1133_2022-11-01,3.5551553
1133_2022-12-01,3.5551553
1133_2023-01-01,3.5551553
1133_2023-02-01,3.5551553
1133_2023-03-01,3.5551553
1133_2023-04-01,3.5551553
1133_2023-05-01,3.5551553
1133_2023-06-01,3.5551553
2013_2022-11-01,0.88255262
2013_2022-12-01,0.88255262
2013_2023-01-01,0.88255262
2013_2023-02-01,0.88255262
2013_2023-03-01,0.88255262
2013_2023-04-01,0.88255262
2013_2023-05-01,0.88255262
2013_2023-06-01,0.88255262
2016_2022-11-01,1.2577276
2016_2022-12-01,1.2577276
2016_2023-01-01,1.2577276
2016_2023-02-01,1.2577276
2016_2023-03-01,1.2577276
2016_2023-04-01,1.2577276
2016_2023-05-01,1.2577276
2016_2023-06-01,1.2577276
2020_2022-11-01,6.8323822
2020_2022-12-01,6.8323822
2020_2023-01-01,6.8323822
2020_2023-02-01,6.8323822
2020_2023-03-01,6.8323822
2020_2023-04-01,6.8323822
2020_2023-05-01,6.8323822
2020_2023-06-01,6.8323822
2050_2022-11-01,0.8709416921562547
2050_2022-12-01,0.8771375481711962
2050_2023-01-01,0.885946451302041
2050_2023-02-01,0.8935221965269542
2050_2023-03-01,0.9016798977417562
2050_2023-04-01,0.9095629603457702
2050_2023-05-01,0.9175756313185373
2050_2023-06-01,0.925527137077853
2060_2022-11-01,12.080537
2060_2022-12-01,12.080537
2060_2023-01-01,12.080537
2060_2023-02-01,12.080537
2060_2023-03-01,12.080537
2060_2023-04-01,12.080537
2060_2023-05-01,12.080537
2060_2023-06-01,12.080537
2068_2022-11-01,13.96075
2068_2022-12-01,13.96075
2068_2023-01-01,13.96075
2068_2023-02-01,13.96075
2068_2023-03-01,13.96075
2068_2023-04-01,13.96075
2068_2023-05-01,13.96075
2068_2023-06-01,13.96075
2070_2022-11-01,1.7204441989801698
2070_2022-12-01,1.7288616419823695
2070_2023-01-01,1.735584864569034
2070_2023-02-01,1.740954870868812
2070_2023-03-01,1.7452440294215656
2070_2023-04-01,1.748669887803039
2070_2023-05-01,1.7514062067116452
2070_2023-06-01,1.7535917731699926
2090_2022-11-01,3.9239032
2090_2022-12-01,3.9239032
2090_2023-01-01,3.9239032
2090_2023-02-01,3.9239032
2090_2023-03-01,3.9239032
2090_2023-04-01,3.9239032
2090_2023-05-01,3.9239032
2090_2023-06-01,3.9239032
2100_2022-11-01,5.390995
2100_2022-12-01,5.390995
2100_2023-01-01,5.390995
2100_2023-02-01,5.390995
2100_2023-03-01,5.390995
2100_2023-04-01,5.390995
2100_2023-05-01,5.390995
2100_2023-06-01,5.390995
2105_2022-11-01,4.967700246820409
2105_2022-12-01,4.967700246820409
2105_2023-01-01,4.967700246820409
2105_2023-02-01,4.967700246820409
2105_2023-03-01,4.967700246820409
2105_2023-04-01,4.967700246820409
2105_2023-05-01,4.967700246820409
2105_2023-06-01,4.967700246820409
2110_2022-11-01,3.9758770058386794
2110_2022-12-01,3.967816722633404
2110_2023-01-01,3.9607766170392886
2110_2023-02-01,3.954627566749859
2110_2023-03-01,3.949256792269779
2110_2023-04-01,3.9445657884304617
2110_2023-05-01,3.940468517710547
2110_2023-06-01,3.9368898322250305
2122_2022-11-01,5.6290445
2122_2022-12-01,5.6290445
2122_2023-01-01,5.6290445
2122_2023-02-01,5.6290445
2122_2023-03-01,5.6290445
2122_2023-04-01,5.6290445
2122_2023-05-01,5.6290445
2122_2023-06-01,5.6290445
2130_2022-11-01,5.8247948
2130_2022-12-01,5.8247948
2130_2023-01-01,5.8247948
2130_2023-02-01,5.8247948
2130_2023-03-01,5.8247948
2130_2023-04-01,5.8247948
2130_2023-05-01,5.8247948
2130_2023-06-01,5.8247948
2150_2022-11-01,2.7710421190663688
2150_2022-12-01,2.793700981715002
2150_2023-01-01,2.793700981715002
2150_2023-02-01,2.793700981715002
2150_2023-03-01,2.793700981715002
2150_2023-04-01,2.793700981715002
2150_2023-05-01,2.793700981715002
2150_2023-06-01,2.793700981715002
2164_2022-11-01,4.0697675
2164_2022-12-01,4.0697675
2164_2023-01-01,4.0697675
2164_2023-02-01,4.0697675
2164_2023-03-01,4.0697675
2164_2023-04-01,4.0697675
2164_2023-05-01,4.0697675
2164_2023-06-01,4.0697675
2170_2022-11-01,5.7733874
2170_2022-12-01,5.7733874
2170_2023-01-01,5.7733874
2170_2023-02-01,5.7733874
2170_2023-03-01,5.7733874
2170_2023-04-01,5.7733874
2170_2023-05-01,5.7733874
2170_2023-06-01,5.7733874
2180_2022-11-01,1.6190622
2180_2022-12-01,1.6190622
2180_2023-01-01,1.6190622
2180_2023-02-01,1.6190622
2180_2023-03-01,1.6190622
2180_2023-04-01,1.6190622
2180_2023-05-01,1.6190622
2180_2023-06-01,1.6190622
2185_2022-11-01,1.3205631
2185_2022-12-01,1.3205631
2185_2023-01-01,1.3205631
2185_2023-02-01,1.3205631
2185_2023-03-01,1.3205631
2185_2023-04-01,1.3205631
2185_2023-05-01,1.3205631
2185_2023-06-01,1.3205631
2188_2022-11-01,0.46333602
2188_2022-12-01,0.46333602
2188_2023-01-01,0.46333602
2188_2023-02-01,0.46333602
2188_2023-03-01,0.46333602
2188_2023-04-01,0.46333602
2188_2023-05-01,0.46333602
2188_2023-06-01,0.46333602
2195_2022-11-01,3.1261494
2195_2022-12-01,3.1261494
2195_2023-01-01,3.1261494
2195_2023-02-01,3.1261494
2195_2023-03-01,3.1261494
2195_2023-04-01,3.1261494
2195_2023-05-01,3.1261494
2195_2023-06-01,3.1261494
2198_2022-11-01,3.5217035
2198_2022-12-01,3.5217035
2198_2023-01-01,3.5217035
2198_2023-02-01,3.5217035
2198_2023-03-01,3.5217035
2198_2023-04-01,3.5217035
2198_2023-05-01,3.5217035
2198_2023-06-01,3.5217035
2220_2022-11-01,6.286572054574211
2220_2022-12-01,6.33976609373607
2220_2023-01-01,6.419808600094355
2220_2023-02-01,6.4942963243331215
2220_2023-03-01,6.543716603781286
2220_2023-04-01,6.5886169992129044
2220_2023-05-01,6.62470224939277
2220_2023-06-01,6.643684619048176
2230_2022-11-01,6.397950783744739
2230_2022-12-01,6.412198235419667
2230_2023-01-01,6.113222773567092
2230_2023-02-01,6.109356291390714
2230_2023-03-01,6.142676724886666
2230_2023-04-01,6.174063694406495
2230_2023-05-01,6.037937967038778
2230_2023-06-01,6.2173896298512865
2240_2022-11-01,4.0007882
2240_2022-12-01,4.0007882
2240_2023-01-01,4.0007882
2240_2023-02-01,4.0007882
2240_2023-03-01,4.0007882
2240_2023-04-01,4.0007882
2240_2023-05-01,4.0007882
2240_2023-06-01,4.0007882
2275_2022-11-01,5.4911838
2275_2022-12-01,5.4911838
2275_2023-01-01,5.4911838
2275_2023-02-01,5.4911838
2275_2023-03-01,5.4911838
2275_2023-04-01,5.4911838
2275_2023-05-01,5.4911838
2275_2023-06-01,5.4911838
2282_2022-11-01,4.5553145
2282_2022-12-01,4.5553145
2282_2023-01-01,4.5553145
2282_2023-02-01,4.5553145
2282_2023-03-01,4.5553145
2282_2023-04-01,4.5553145
2282_2023-05-01,4.5553145
2282_2023-06-01,4.5553145
2290_2022-11-01,2.9265742
2290_2022-12-01,2.9265742
2290_2023-01-01,2.9265742
2290_2023-02-01,2.9265742
2290_2023-03-01,2.9265742
2290_2023-04-01,2.9265742
2290_2023-05-01,2.9265742
2290_2023-06-01,2.9265742
4001_2022-11-01,4.8952913
4001_2022-12-01,4.8952913
4001_2023-01-01,4.8952913
4001_2023-02-01,4.8952913
4001_2023-03-01,4.8952913
4001_2023-04-01,4.8952913
4001_2023-05-01,4.8952913
4001_2023-06-01,4.8952913
4003_2022-11-01,3.643975710703803
4003_2022-12-01,3.6276660034789443
4003_2023-01-01,3.614560353408691
4003_2023-02-01,3.6040293204848064
4003_2023-03-01,3.595567118774136
4003_2023-04-01,3.588767324460544
4003_2023-05-01,3.583303356064606
4003_2023-06-01,3.5789127893422963
4005_2022-11-01,6.1070185
4005_2022-12-01,6.1070185
4005_2023-01-01,6.1070185
4005_2023-02-01,6.1070185
4005_2023-03-01,6.1070185
4005_2023-04-01,6.1070185
4005_2023-05-01,6.1070185
4005_2023-06-01,6.1070185
4007_2022-11-01,4.236774495177982
4007_2022-12-01,4.2309111730674305
4007_2023-01-01,4.227608815762832
4007_2023-02-01,4.22574885249259
4007_2023-03-01,4.224701278578696
4007_2023-04-01,4.224111260957042
4007_2023-05-01,4.223778949518925
4007_2023-06-01,4.223591784105806
4009_2022-11-01,1.951567488885676
4009_2022-12-01,1.948991060427395
4009_2023-01-01,1.9467728619489106
4009_2023-02-01,1.9448630846856862
4009_2023-03-01,1.9432188453488972
4009_2023-04-01,1.9418032231982387
4009_2023-05-01,1.9405844310013873
4009_2023-06-01,1.9395351012643418
4011_2022-11-01,1.3226744
4011_2022-12-01,1.3226744
4011_2023-01-01,1.3226744
4011_2023-02-01,1.3226744
4011_2023-03-01,1.3226744
4011_2023-04-01,1.3226744
4011_2023-05-01,1.3226744
4011_2023-06-01,1.3226744
4012_2022-11-01,2.2875261
4012_2022-12-01,2.2875261
4012_2023-01-01,2.2875261
4012_2023-02-01,2.2875261
4012_2023-03-01,2.2875261
4012_2023-04-01,2.2875261
4012_2023-05-01,2.2875261
4012_2023-06-01,2.2875261
4013_2022-11-01,14.87283
4013_2022-12-01,14.87283
4013_2023-01-01,14.87283
4013_2023-02-01,14.87283
4013_2023-03-01,14.87283
4013_2023-04-01,14.87283
4013_2023-05-01,14.87283
4013_2023-06-01,14.87283
4015_2022-11-01,4.7247872
4015_2022-12-01,4.7247872
4015_2023-01-01,4.7247872
4015_2023-02-01,4.7247872
4015_2023-03-01,4.7247872
4015_2023-04-01,4.7247872
4015_2023-05-01,4.7247872
4015_2023-06-01,4.7247872
4017_2022-11-01,3.7451751
4017_2022-12-01,3.7451751
4017_2023-01-01,3.7451751
4017_2023-02-01,3.7451751
4017_2023-03-01,3.7451751
4017_2023-04-01,3.7451751
4017_2023-05-01,3.7451751
4017_2023-06-01,3.7451751
4019_2022-11-01,6.7189879
4019_2022-12-01,6.745899100000001
4019_2023-01-01,6.6594375999999995
4019_2023-02-01,6.654815100000001
4019_2023-03-01,6.7841162
4019_2023-04-01,6.795063400000001
4019_2023-05-01,6.7664785
4019_2023-06-01,6.809173500000001
4021_2022-11-01,4.4964161
4021_2022-12-01,4.4964161
4021_2023-01-01,4.4964161
4021_2023-02-01,4.4964161
4021_2023-03-01,4.4964161
4021_2023-04-01,4.4964161
4021_2023-05-01,4.4964161
4021_2023-06-01,4.4964161
4023_2022-11-01,4.4486971
4023_2022-12-01,4.4486971
