row_id,microbusiness_density
1017_2023-05-01,1.4427628500000003
1017_2023-06-01,1.4264420833333336
1019_2022-11-01,1.3125754249999997
1019_2022-12-01,1.3223005916666664
1019_2023-01-01,1.3065659249999997
1019_2023-02-01,1.3267247916666665
1019_2023-03-01,1.2951202916666662
1019_2023-04-01,1.3110911916666663
1019_2023-05-01,1.3191661249999997
1019_2023-06-01,1.2634298249999998
1021_2022-11-01,1.75099905
1021_2022-12-01,1.7599774166666664
1021_2023-01-01,1.7538938166666664
1021_2023-02-01,1.8147131833333332
1021_2023-03-01,1.8135841166666666
1021_2023-04-01,1.8465411166666663
1021_2023-05-01,1.85757585
1021_2023-06-01,1.8694588833333332
1023_2022-11-01,1.6022640916666662
1023_2022-12-01,1.5894945916666663
1023_2023-01-01,1.6136199249999996
1023_2023-02-01,1.674845458333333
1023_2023-03-01,1.7039593916666664
1023_2023-04-01,1.7199739916666663
1023_2023-05-01,1.7102585583333327
1023_2023-06-01,1.7554688583333329
1025_2022-11-01,1.0667892158333332
1025_2022-12-01,1.0933270491666665
1025_2023-01-01,1.097402015833333
1025_2023-02-01,1.0621255491666663
1025_2023-03-01,1.074503215833333
1025_2023-04-01,1.0955759824999998
1025_2023-05-01,1.0779717824999997
1025_2023-06-01,1.101382985833333
1027_2022-11-01,1.5846933916666672
1027_2022-12-01,1.5594330583333338
1027_2023-01-01,1.5720605250000004
1027_2023-02-01,1.6194646583333339
1027_2023-03-01,1.6352489583333338
1027_2023-04-01,1.613148191666667
1027_2023-05-01,1.6099940583333336
1027_2023-06-01,1.6352516583333336
1029_2022-11-01,1.2945097
1029_2022-12-01,1.2945180333333333
1029_2023-01-01,1.3285196333333333
1029_2023-02-01,1.3573973
1029_2023-03-01,1.3603495333333333
1029_2023-04-01,1.3660728666666666
1029_2023-05-01,1.3574104
1029_2023-06-01,1.3573937999999999
1031_2022-11-01,2.0906923
1031_2022-12-01,2.0982864
1031_2023-01-01,2.071686166666667
1031_2023-02-01,2.0758238666666666
1031_2023-03-01,2.096093433333333
1031_2023-04-01,2.0960653000000002
1031_2023-05-01,2.103795
1031_2023-06-01,2.1037097
1033_2022-11-01,2.276523116666667
1033_2022-12-01,2.276434716666667
1033_2023-01-01,2.2457318166666673
1033_2023-02-01,2.24642665
1033_2023-03-01,2.2633610166666673
1033_2023-04-01,2.2749728833333336
1033_2023-05-01,2.278804616666667
1033_2023-06-01,2.2865191166666667
1035_2022-11-01,1.3974746374999998
1035_2022-12-01,1.397529150833333
1035_2023-01-01,1.418139910833333
1035_2023-02-01,1.4829237575
1035_2023-03-01,1.4725845908333333
1035_2023-04-01,1.799298900833333
1035_2023-05-01,1.8231668241666668
1035_2023-06-01,1.8091143575
1037_2022-11-01,0.7950398241666666
1037_2022-12-01,0.7913363508333332
1037_2023-01-01,0.8013326641666665
1037_2023-02-01,0.8273476308333332
1037_2023-03-01,0.8458963774999999
1037_2023-04-01,0.8459166208333332
1037_2023-05-01,0.8497077741666667
1037_2023-06-01,0.8830822808333332
1039_2022-11-01,1.7253906416666662
1039_2022-12-01,1.7082170749999996
1039_2023-01-01,1.7112139416666663
1039_2023-02-01,1.7444961416666662
1039_2023-03-01,1.7376149083333332
1039_2023-04-01,1.7376149083333332
1039_2023-05-01,1.7284497416666662
1039_2023-06-01,1.7376246749999997
1041_2022-11-01,1.0530991858333332
1041_2022-12-01,1.0344665325
1041_2023-01-01,1.0528143125
1041_2023-02-01,1.0310760191666666
1041_2023-03-01,1.0558986358333333
1041_2023-04-01,1.0589942325
1041_2023-05-01,1.0620953325
1041_2023-06-01,1.0931174958333334
1043_2022-11-01,2.6168669833333325
1043_2022-12-01,2.6236357833333326
1043_2023-01-01,2.5978669499999993
1043_2023-02-01,2.6008788166666656
1043_2023-03-01,2.6199894833333324
1043_2023-04-01,2.644609016666666
1043_2023-05-01,2.6353748166666655
1043_2023-06-01,2.6414914499999993
1045_2022-11-01,1.8343915916666669
1045_2022-12-01,1.8326055250000006
1045_2023-01-01,1.8310837583333337
1045_2023-02-01,1.9348825583333336
1045_2023-03-01,1.940185691666667
1045_2023-04-01,1.9410537250000004
1045_2023-05-01,1.922555191666667
1045_2023-06-01,1.9418733583333339
1047_2022-11-01,1.4972332916666666
1047_2022-12-01,1.510554925
1047_2023-01-01,1.520918925
1047_2023-02-01,1.5503043916666666
1047_2023-03-01,1.5582033249999998
1047_2023-04-01,1.5604464583333333
1047_2023-05-01,1.5648347249999999
1047_2023-06-01,1.5751023249999998
1049_2022-11-01,2.33364235
1049_2022-12-01,2.3460627833333336
1049_2023-01-01,2.351412516666667
1049_2023-02-01,2.3563491833333337
1049_2023-03-01,2.3489625833333334
1049_2023-04-01,2.36629535
1049_2023-05-01,2.3762344833333335
1049_2023-06-01,2.36574345
1051_2022-11-01,3.4889304749999996
1051_2022-12-01,3.488391608333333
1051_2023-01-01,3.4502993749999997
1051_2023-02-01,3.4465916416666666
1051_2023-03-01,3.4513415083333334
1051_2023-04-01,3.470879441666667
1051_2023-05-01,3.464028875
1051_2023-06-01,3.485151641666667
1053_2022-11-01,1.7987284083333333
1053_2022-12-01,1.7930558083333332
1053_2023-01-01,1.7850995416666664
1053_2023-02-01,1.7318945416666665
1053_2023-03-01,1.7469024416666665
1053_2023-04-01,1.7830939416666665
1053_2023-05-01,1.7773101416666666
1053_2023-06-01,1.801588075
1055_2022-11-01,2.4992217666666674
1055_2022-12-01,2.5058392333333335
1055_2023-01-01,2.4990072000000003
1055_2023-02-01,2.517631166666667
1055_2023-03-01,2.5263132000000006
1055_2023-04-01,2.5469833000000004
1055_2023-05-01,2.544090966666667
1055_2023-06-01,2.589980766666667
1057_2022-11-01,0.8970029000000005
1057_2022-12-01,0.904678033333334
1057_2023-01-01,0.8881303333333339
1057_2023-02-01,0.9393711000000005
1057_2023-03-01,0.9368044000000006
1057_2023-04-01,0.7318759666666673
1057_2023-05-01,0.7241919333333341
1057_2023-06-01,0.6729494000000005
1059_2022-11-01,2.0391473833333325
1059_2022-12-01,2.0209179166666655
1059_2023-01-01,2.0054044166666656
1059_2023-02-01,2.1226356833333324
1059_2023-03-01,2.1662682833333324
1059_2023-04-01,2.1803156833333324
1059_2023-05-01,2.1760772166666658
1059_2023-06-01,2.1802973833333326
1061_2022-11-01,1.4435498916666665
1061_2022-12-01,1.435490558333333
1061_2023-01-01,1.4211078583333332
1061_2023-02-01,1.4486144583333331
1061_2023-03-01,1.4308194916666663
1061_2023-04-01,1.4534894916666663
1061_2023-05-01,1.461562658333333
1061_2023-06-01,1.4615596249999998
1063_2022-11-01,1.3132601166666662
1063_2022-12-01,1.3031782166666663
1063_2023-01-01,1.3024480166666663
1063_2023-02-01,1.255668583333333
1063_2023-03-01,1.260770783333333
1063_2023-04-01,1.307526183333333
1063_2023-05-01,1.276849383333333
1063_2023-06-01,1.287263083333333
1065_2022-11-01,1.2463533933333337
1065_2022-12-01,1.2346384933333336
1065_2023-01-01,1.2420857933333338
1065_2023-02-01,1.2567566833333337
1065_2023-03-01,1.2802812633333338
1065_2023-04-01,1.2861136366666672
1065_2023-05-01,1.312513793333334
1065_2023-06-01,1.3242090233333337
1067_2022-11-01,2.374054366666666
1067_2022-12-01,2.3863750333333322
1067_2023-01-01,2.3174754666666657
1067_2023-02-01,2.337202699999999
1067_2023-03-01,2.3371970666666657
1067_2023-04-01,2.347046633333332
1067_2023-05-01,2.3199772999999992
1067_2023-06-01,2.3298099333333324
1069_2022-11-01,3.4450491
1069_2022-12-01,3.4488107
1069_2023-01-01,3.409909933333333
1069_2023-02-01,3.3516580333333335
1069_2023-03-01,3.3790488333333335
1069_2023-04-01,3.3858094000000003
1069_2023-05-01,3.387122766666667
1069_2023-06-01,3.4074574666666666
1071_2022-11-01,1.8022579250000008
1071_2022-12-01,1.8014481250000007
1071_2023-01-01,1.7990156250000007
1071_2023-02-01,1.7745468916666673
1071_2023-03-01,1.7802525583333342
1071_2023-04-01,1.7900299916666675
1071_2023-05-01,1.8634379916666672
1071_2023-06-01,1.8618061916666675
1073_2022-11-01,6.442212450000002
1073_2022-12-01,6.445543750000002
1073_2023-01-01,6.426187350000002
1073_2023-02-01,6.366716683333336
1073_2023-03-01,6.408092483333335
1073_2023-04-01,6.472414816666668
1073_2023-05-01,6.460744383333336
1073_2023-06-01,6.469470516666668
1075_2022-11-01,0.9067911158333335
1075_2022-12-01,0.9160386958333335
1075_2023-01-01,0.9160815725000001
1075_2023-02-01,0.9437383258333335
1075_2023-03-01,0.9407304525000001
1075_2023-04-01,0.9315197891666668
1075_2023-05-01,0.9499193458333335
1075_2023-06-01,0.9407274558333335
1077_2022-11-01,4.198892433333334
1077_2022-12-01,4.166505500000001
1077_2023-01-01,4.0913351333333345
1077_2023-02-01,4.0813668666666665
1077_2023-03-01,4.1164399666666665
1077_2023-04-01,4.113308433333334
1077_2023-05-01,4.124585633333334
1077_2023-06-01,4.147903766666667
1079_2022-11-01,1.362217875
1079_2022-12-01,1.3596414083333332
1079_2023-01-01,1.3668795083333334
1079_2023-02-01,1.3784779083333334
1079_2023-03-01,1.4029387416666665
1079_2023-04-01,1.4106661416666666
1079_2023-05-01,1.3977782083333332
1079_2023-06-01,1.4029333416666667
1081_2022-11-01,3.879278666666667
1081_2022-12-01,3.883822166666667
1081_2023-01-01,3.8193502
1081_2023-02-01,3.8010269333333335
1081_2023-03-01,3.8044396333333337
1081_2023-04-01,3.831195766666667
1081_2023-05-01,3.8270388000000004
1081_2023-06-01,3.832161833333334
1083_2022-11-01,3.014194033333334
1083_2022-12-01,3.010874933333334
1083_2023-01-01,2.9316139000000008
1083_2023-02-01,2.9138207000000005
1083_2023-03-01,2.915939200000001
1083_2023-04-01,2.9250585666666673
1083_2023-05-01,2.9277548666666675
1083_2023-06-01,2.981511566666667
1085_2022-11-01,1.5342298916666672
1085_2022-12-01,1.5343239916666673
1085_2023-01-01,1.5436140250000006
1085_2023-02-01,1.6030298250000006
1085_2023-03-01,1.603026158333334
1085_2023-04-01,1.6327549250000006
1085_2023-05-01,1.6413953250000008
1085_2023-06-01,1.6326072250000008
1087_2022-11-01,1.8105681000000007
1087_2022-12-01,1.8042859000000007
1087_2023-01-01,1.829952766666667
1087_2023-02-01,1.8106016000000005
1087_2023-03-01,1.8279293666666672
1087_2023-04-01,1.8388093000000008
1087_2023-05-01,1.8428550666666672
1087_2023-06-01,1.8149171000000006
1089_2022-11-01,6.568052725000001
1089_2022-12-01,6.5727781583333345
1089_2023-01-01,6.480130958333335
1089_2023-02-01,6.454924991666669
1089_2023-03-01,6.510713525000002
1089_2023-04-01,6.525577825000002
1089_2023-05-01,6.514409191666669
1089_2023-06-01,6.536405025000002
1091_2022-11-01,1.2700290416666664
1091_2022-12-01,1.2699256749999996
1091_2023-01-01,1.2636137749999998
1091_2023-02-01,1.2681982416666664
1091_2023-03-01,1.2659518083333332
1091_2023-04-01,1.2592245416666663
1091_2023-05-01,1.2570936416666663
1091_2023-06-01,1.256945008333333
1093_2022-11-01,1.7859537583333331
1093_2022-12-01,1.7775069916666666
1093_2023-01-01,1.7821345249999998
1093_2023-02-01,1.8202913249999997
1093_2023-03-01,1.8781940249999998
1093_2023-04-01,1.9035847916666666
1093_2023-05-01,1.9049860583333331
1093_2023-06-01,1.9374133916666663
1095_2022-11-01,2.63999225
1095_2022-12-01,2.643228816666667
1095_2023-01-01,2.629180016666667
1095_2023-02-01,2.5988793500000003
1095_2023-03-01,2.614664816666667
1095_2023-04-01,2.6337349833333334
1095_2023-05-01,2.6420949833333336
1095_2023-06-01,2.6629655833333334
1097_2022-11-01,3.9548965750000002
1097_2022-12-01,3.9503531750000005
1097_2023-01-01,3.869333241666667
1097_2023-02-01,3.916021075
1097_2023-03-01,3.9224308750000003
1097_2023-04-01,3.955837908333334
1097_2023-05-01,3.9256021750000003
1097_2023-06-01,3.939606775
1099_2022-11-01,1.0758157283333336
1099_2022-12-01,1.0736963483333335
1099_2023-01-01,1.0964427683333335
1099_2023-02-01,1.0763272616666668
1099_2023-03-01,1.0904073016666669
1099_2023-04-01,1.1065246350000002
1099_2023-05-01,1.0984640350000001
1099_2023-06-01,1.096375635
1101_2022-11-01,4.804313575000001
1101_2022-12-01,4.871493741666668
1101_2023-01-01,4.870575341666668
1101_2023-02-01,4.738710141666667
1101_2023-03-01,4.683489408333334
1101_2023-04-01,4.7290755083333345
1101_2023-05-01,4.710999575000001
1101_2023-06-01,4.735433508333334
1103_2022-11-01,3.1511343666666662
1103_2022-12-01,3.155120166666666
1103_2023-01-01,3.1537181333333324
1103_2023-02-01,3.1337716333333328
1103_2023-03-01,3.1788426999999992
1103_2023-04-01,3.208975599999999
1103_2023-05-01,3.2060837333333327
1103_2023-06-01,3.219134566666666
1105_2022-11-01,0.9785162566666668
1105_2022-12-01,0.9694331599999999
1105_2023-01-01,0.9663789366666666
1105_2023-02-01,0.9936672333333334
1105_2023-03-01,1.0074629666666668
1105_2023-04-01,1.0343572766666664
1105_2023-05-01,1.05219244
1105_2023-06-01,1.0475466766666666
1107_2022-11-01,0.8336933925
1107_2022-12-01,0.8274851691666665
1107_2023-01-01,0.8261264424999999
1107_2023-02-01,0.8158674291666667
1107_2023-03-01,0.8343828391666666
1107_2023-04-01,0.8282251791666665
1107_2023-05-01,0.8220921624999998
1107_2023-06-01,0.8323620058333333
1109_2022-11-01,1.9450032666666663
1109_2022-12-01,1.9301070666666664
1109_2023-01-01,1.8981314666666664
1109_2023-02-01,1.9105227999999996
1109_2023-03-01,1.9253843666666663
1109_2023-04-01,1.924154933333333
1109_2023-05-01,1.9340586999999996
1109_2023-06-01,1.9526709666666664
1111_2022-11-01,4.72230795
1111_2022-12-01,4.939735516666667
1111_2023-01-01,5.069509116666667
1111_2023-02-01,5.172235283333334
1111_2023-03-01,5.303317416666666
1111_2023-04-01,5.143101416666667
1111_2023-05-01,5.379657216666667
1111_2023-06-01,5.428218283333334
1113_2022-11-01,2.454757991666667
1113_2022-12-01,2.431196025
1113_2023-01-01,2.4434030583333337
1113_2023-02-01,2.370349925
1113_2023-03-01,2.3999722583333334
1113_2023-04-01,2.4258114916666673
1113_2023-05-01,2.4402569583333333
1113_2023-06-01,2.4699040583333334
1115_2022-11-01,2.8543991833333333
1115_2022-12-01,2.84892945
1115_2023-01-01,2.8098419166666666
1115_2023-02-01,2.7968592833333332
1115_2023-03-01,2.8269885166666664
1115_2023-04-01,2.837053183333333
1115_2023-05-01,2.830771083333333
1115_2023-06-01,2.829596083333333
1117_2022-11-01,7.023018050000001
1117_2022-12-01,7.030454516666668
1117_2023-01-01,6.8982253500000015
1117_2023-02-01,6.748927316666668
1117_2023-03-01,6.814622750000001
1117_2023-04-01,6.881502650000002
1117_2023-05-01,6.971310950000001
1117_2023-06-01,6.998449683333335
1119_2022-11-01,1.0449099800000001
1119_2022-12-01,1.0288804366666666
1119_2023-01-01,1.01042375
1119_2023-02-01,1.0103739166666665
1119_2023-03-01,1.0137092533333334
1119_2023-04-01,1.0494299233333335
1119_2023-05-01,1.0431002366666666
1119_2023-06-01,1.0236837033333333
1121_2022-11-01,1.7125865416666664
1121_2022-12-01,1.7115372749999997
1121_2023-01-01,1.7005923749999998
1121_2023-02-01,1.6942777749999998
1121_2023-03-01,1.6985021416666664
1121_2023-04-01,1.7085150416666663
1121_2023-05-01,1.709570908333333
1121_2023-06-01,1.720643475
1123_2022-11-01,3.2760237
1123_2022-12-01,3.2645925
1123_2023-01-01,3.2660981
1123_2023-02-01,3.2650517666666667
1123_2023-03-01,3.2380258333333334
1123_2023-04-01,3.235948866666667
1123_2023-05-01,3.2369881666666664
1123_2023-06-01,3.2598542666666663
1125_2022-11-01,4.544127025
1125_2022-12-01,3.9673735249999993
1125_2023-01-01,3.7719745583333326
1125_2023-02-01,3.0960308916666666
1125_2023-03-01,3.1272858249999995
1125_2023-04-01,3.778559058333333
1125_2023-05-01,3.7959594916666664
1125_2023-06-01,3.834968491666666
1127_2022-11-01,1.6232616750000002
1127_2022-12-01,1.6179503416666667
1127_2023-01-01,1.6085340750000001
1127_2023-02-01,1.5758052416666666
1127_2023-03-01,1.5904923416666668
1127_2023-04-01,1.5978237083333333
1127_2023-05-01,1.5945126416666666
1127_2023-06-01,1.5985471083333334
1129_2022-11-01,1.0010317216666669
1129_2022-12-01,1.0010381183333334
1129_2023-01-01,0.9922105283333335
1129_2023-02-01,0.9869240950000001
1129_2023-03-01,1.0051237550000003
1129_2023-04-01,1.010447981666667
1129_2023-05-01,0.9922271583333334
1129_2023-06-01,1.0025598650000003
1131_2022-11-01,1.1831014158333337
1131_2022-12-01,1.2035785725000003
1131_2023-01-01,1.1988498425000003
1131_2023-02-01,1.207173409166667
1131_2023-03-01,1.1949290258333338
1131_2023-04-01,1.2483749125000003
1131_2023-05-01,1.264795979166667
1131_2023-06-01,1.264795979166667
1133_2022-11-01,1.3650975500000004
1133_2022-12-01,1.3527916500000003
1133_2023-01-01,1.3348463500000003
1133_2023-02-01,1.3277905833333337
1133_2023-03-01,1.3454433500000003
1133_2023-04-01,1.3313149833333335
1133_2023-05-01,1.331322616666667
1133_2023-06-01,1.3260229833333337
2013_2022-11-01,0.8972921649999994
2013_2022-12-01,0.8063199649999991
2013_2023-01-01,0.810798231666666
2013_2023-02-01,0.8109390983333327
2013_2023-03-01,0.7995896316666661
2013_2023-04-01,0.8337787983333328
2013_2023-05-01,0.8222885316666659
2013_2023-06-01,0.7995896316666661
2016_2022-11-01,1.094652966666667
2016_2022-12-01,1.101680466666667
2016_2023-01-01,1.1188607000000004
2016_2023-02-01,1.0200116333333338
2016_2023-03-01,1.0339677000000005
2016_2023-04-01,1.0200034666666669
2016_2023-05-01,0.9989038666666671
2016_2023-06-01,1.0198986333333337
2020_2022-11-01,6.610066191666667
2020_2022-12-01,6.573198391666668
2020_2023-01-01,6.588693691666667
2020_2023-02-01,6.512583825
2020_2023-03-01,6.571366525000001
2020_2023-04-01,6.605564658333334
2020_2023-05-01,6.617700958333334
2020_2023-06-01,6.616522058333334
2050_2022-11-01,0.8221424350000003
2050_2022-12-01,0.8310356416666669
2050_2023-01-01,0.8182554550000003
2050_2023-02-01,0.8580198583333336
2050_2023-03-01,0.8523052850000002
2050_2023-04-01,0.8550725683333337
2050_2023-05-01,0.8493939750000002
2050_2023-06-01,0.8751167750000003
2060_2022-11-01,11.963886833333337
2060_2022-12-01,11.965510500000004
2060_2023-01-01,12.411225166666672
2060_2023-02-01,10.231462833333339
2060_2023-03-01,9.82435216666667
2060_2023-04-01,9.936277833333339
2060_2023-05-01,9.704597500000004
2060_2023-06-01,9.736418833333337
2068_2022-11-01,14.207284416666667
2068_2022-12-01,14.476110416666666
2068_2023-01-01,13.841993416666666
2068_2023-02-01,13.925701416666667
2068_2023-03-01,13.923861749999999
2068_2023-04-01,13.923946416666666
2068_2023-05-01,13.888436416666666
2068_2023-06-01,13.932869083333333
2070_2022-11-01,1.5309804833333331
2070_2022-12-01,1.482417383333333
2070_2023-01-01,1.4787458499999997
2070_2023-02-01,1.4593603833333333
2070_2023-03-01,1.4980594166666665
2070_2023-04-01,1.60467005
2070_2023-05-01,1.5755295166666665
2070_2023-06-01,1.56556805
2090_2022-11-01,3.6950627083333334
2090_2022-12-01,3.6804955083333333
2090_2023-01-01,3.6733058416666666
2090_2023-02-01,3.4533665083333336
2090_2023-03-01,3.468496641666667
2090_2023-04-01,3.521215575
2090_2023-05-01,3.521133441666666
2090_2023-06-01,3.515473741666666
2100_2022-11-01,4.514424066666666
2100_2022-12-01,4.479649133333332
2100_2023-01-01,4.884969466666667
2100_2023-02-01,3.8156281333333326
2100_2023-03-01,3.7921201999999994
2100_2023-04-01,3.9432022333333325
2100_2023-05-01,3.9296975666666656
2100_2023-06-01,3.863649266666666
2105_2022-11-01,4.880659291666666
2105_2022-12-01,4.898637491666666
2105_2023-01-01,4.877483424999999
2105_2023-02-01,4.712322925
2105_2023-03-01,4.6751743249999995
2105_2023-04-01,4.766701758333333
2105_2023-05-01,4.6750215583333325
2105_2023-06-01,4.675021558333333
2110_2022-11-01,3.801214083333334
2110_2022-12-01,3.8235771500000006
2110_2023-01-01,3.821975783333334
2110_2023-02-01,3.754696283333334
2110_2023-03-01,3.7666297166666673
2110_2023-04-01,3.7915788500000005
2110_2023-05-01,3.777118183333334
2110_2023-06-01,3.8351901500000003
2122_2022-11-01,5.914115208333335
2122_2022-12-01,6.223671541666669
2122_2023-01-01,6.182146808333335
2122_2023-02-01,6.264610675000002
2122_2023-03-01,6.251213941666668
2122_2023-04-01,6.282937308333334
2122_2023-05-01,6.2639496416666685
2122_2023-06-01,6.024393775000002
2130_2022-11-01,6.194597008333334
2130_2022-12-01,6.182161241666667
2130_2023-01-01,6.152348908333334
2130_2023-02-01,6.2018977416666665
2130_2023-03-01,6.214231075000001
2130_2023-04-01,6.232911975
2130_2023-05-01,6.276284775000001
2130_2023-06-01,6.298185741666667
2150_2022-11-01,2.8102961833333344
2150_2022-12-01,2.8797469833333342
2150_2023-01-01,2.881453650000001
2150_2023-02-01,2.7549389166666676
2150_2023-03-01,2.7351130500000007
2150_2023-04-01,2.748259916666668
2150_2023-05-01,2.7183868500000012
2150_2023-06-01,2.7550522500000008
2164_2022-11-01,3.2956014166666674
2164_2022-12-01,3.2956014166666674
2164_2023-01-01,3.3651474500000007
2164_2023-02-01,3.427452750000001
2164_2023-03-01,3.3630332166666674
2164_2023-04-01,3.745137283333334
2164_2023-05-01,3.7762899500000007
2164_2023-06-01,3.8095567166666675
2170_2022-11-01,5.702291225000002
2170_2022-12-01,5.709142758333336
2170_2023-01-01,5.567608258333336
2170_2023-02-01,5.631320358333336
2170_2023-03-01,5.666691825000003
2170_2023-04-01,5.719779558333337
2170_2023-05-01,5.712493825000004
2170_2023-06-01,5.7308742916666695
2180_2022-11-01,1.6370753416666668
2180_2022-12-01,1.6268776416666668
2180_2023-01-01,1.619615675
2180_2023-02-01,1.543243675
2180_2023-03-01,1.5330663416666668
2180_2023-04-01,1.5280210416666666
2180_2023-05-01,1.5381929083333334
2180_2023-06-01,1.5535334416666668
2185_2022-11-01,1.2770459
2185_2022-12-01,1.2770459000000003
2185_2023-01-01,1.2777473000000001
2185_2023-02-01,1.218136466666667
2185_2023-03-01,1.2273052000000002
2185_2023-04-01,1.2411383666666669
2185_2023-05-01,1.2326837333333336
2185_2023-06-01,1.233171666666667
2188_2022-11-01,0.31070628499999986
2188_2022-12-01,0.3173703616666665
2188_2023-01-01,0.2990516716666665
2188_2023-02-01,0.2322929883333332
2188_2023-03-01,0.2523963649999999
2188_2023-04-01,0.2523963649999999
2188_2023-05-01,0.2590860683333332
2188_2023-06-01,0.26580108833333316
2195_2022-11-01,3.252459833333336
2195_2022-12-01,3.3035011000000027
2195_2023-01-01,3.2204188666666695
2195_2023-02-01,3.142327833333336
2195_2023-03-01,3.129105533333336
2195_2023-04-01,3.1404021333333363
2195_2023-05-01,3.244335233333336
2195_2023-06-01,3.245298033333336
2198_2022-11-01,3.7236189416666674
2198_2022-12-01,3.7438782083333337
2198_2023-01-01,3.695165908333334
2198_2023-02-01,3.6816183750000007
2198_2023-03-01,3.7155491750000005
2198_2023-04-01,3.715477308333334
2198_2023-05-01,3.728798375000001
2198_2023-06-01,3.742345908333334
2220_2022-11-01,6.617761749999999
2220_2022-12-01,6.637221116666665
2220_2023-01-01,6.593040749999998
2220_2023-02-01,6.440374016666665
2220_2023-03-01,6.489529749999998
2220_2023-04-01,6.5582438499999975
2220_2023-05-01,6.498957449999998
2220_2023-06-01,6.522710616666664
2230_2022-11-01,6.802255708333337
2230_2022-12-01,6.839210575000004
2230_2023-01-01,6.425005808333337
2230_2023-02-01,6.148731608333337
2230_2023-03-01,6.25170684166667
2230_2023-04-01,6.216545175000003
2230_2023-05-01,6.096609975000003
2230_2023-06-01,6.261999175000003
2240_2022-11-01,4.040381124999999
2240_2022-12-01,4.033738391666666
2240_2023-01-01,4.101937958333332
2240_2023-02-01,4.201176424999999
2240_2023-03-01,4.366460791666666
2240_2023-04-01,4.438955324999999
2240_2023-05-01,4.412514924999999
2240_2023-06-01,4.4450264583333325
2275_2022-11-01,5.2699369
2275_2022-12-01,5.237489433333334
2275_2023-01-01,5.277922766666667
2275_2023-02-01,5.3434246
2275_2023-03-01,5.393650666666667
2275_2023-04-01,5.409583366666667
2275_2023-05-01,5.410190233333333
2275_2023-06-01,5.443269566666667
2282_2022-11-01,5.140579991666668
2282_2022-12-01,5.074178891666667
2282_2023-01-01,5.185062825
2282_2023-02-01,5.385463658333333
2282_2023-03-01,5.385463658333333
2282_2023-04-01,5.379158891666667
2282_2023-05-01,5.379158891666667
2282_2023-06-01,5.379158891666666
2290_2022-11-01,2.9036437666666672
2290_2022-12-01,2.8266169000000003
2290_2023-01-01,2.788914666666667
2290_2023-02-01,2.6603191666666666
2290_2023-03-01,2.7379767666666672
2290_2023-04-01,2.7724847
2290_2023-05-01,2.8920272333333337
2290_2023-06-01,2.9438229000000002
4001_2022-11-01,4.8875755083333345
4001_2022-12-01,4.880447608333334
4001_2023-01-01,4.837099441666668
4001_2023-02-01,4.8416055416666675
4001_2023-03-01,4.840996308333334
